NP_001348394.1	XP_021328513.1	42.056	214	124	0	153	366	211	424	1.73e-54	187
NP_001348394.1	XP_021328513.1	41.589	214	125	0	153	366	71	284	3.56e-53	184
NP_001348394.1	XP_021328513.1	45.596	193	105	0	174	366	8	200	3.87e-53	184
NP_001348394.1	XP_021328513.1	42.523	214	123	0	153	366	43	256	5.88e-53	183
NP_001348394.1	XP_021328513.1	42.523	214	123	0	153	366	15	228	3.41e-52	181
NP_001348394.1	XP_021328513.1	42.523	214	123	0	153	366	155	368	3.86e-52	181
NP_001348394.1	XP_021328513.1	42.056	214	123	1	153	366	267	479	5.53e-51	178
NP_001348394.1	XP_021328513.1	35.870	276	161	2	99	366	129	396	1.16e-49	174
NP_001348394.1	XP_021328513.1	47.059	170	90	0	197	366	3	172	2.28e-49	174
NP_001348394.1	XP_021328513.1	40.654	214	126	1	153	366	239	451	1.55e-46	166
NP_001348394.1	XP_021328513.1	43.684	190	106	1	153	342	295	483	2.95e-45	163
NP_001348394.1	XP_021328513.1	46.667	165	87	1	153	317	323	486	1.00e-39	148
NP_001348394.1	XP_021328513.1	48.252	143	74	0	224	366	2	144	3.65e-37	141
NP_001348394.1	XP_021328513.1	35.849	53	34	0	152	204	433	485	0.028	37.7
NP_001348394.1	XP_021330455.1	41.410	227	133	0	140	366	99	325	8.34e-59	200
NP_001348394.1	XP_021330455.1	42.056	214	124	0	153	366	84	297	7.24e-55	190
NP_001348394.1	XP_021330455.1	38.785	214	131	0	153	366	168	381	2.20e-50	178
NP_001348394.1	XP_021330455.1	41.589	214	125	0	153	366	140	353	1.70e-49	176
NP_001348394.1	XP_021330455.1	41.294	201	118	0	153	353	196	396	1.94e-49	175
NP_001348394.1	XP_021330455.1	38.785	214	131	0	153	366	224	437	4.60e-48	172
NP_001348394.1	XP_021330455.1	36.777	242	125	1	153	366	280	521	1.74e-43	159
NP_001348394.1	XP_021330455.1	37.383	214	134	0	153	366	252	465	5.18e-42	155
NP_001348394.1	XP_021330455.1	36.916	214	135	0	153	366	336	549	1.14e-40	151
NP_001348394.1	XP_021330455.1	40.123	162	97	0	153	314	392	553	1.83e-32	129
NP_001348394.1	XP_021330455.1	30.208	192	126	3	99	286	366	553	2.52e-18	87.8
NP_001348394.1	XP_021330454.1	41.410	227	133	0	140	366	99	325	8.34e-59	200
NP_001348394.1	XP_021330454.1	42.056	214	124	0	153	366	84	297	7.24e-55	190
NP_001348394.1	XP_021330454.1	38.785	214	131	0	153	366	168	381	2.20e-50	178
NP_001348394.1	XP_021330454.1	41.589	214	125	0	153	366	140	353	1.70e-49	176
NP_001348394.1	XP_021330454.1	41.294	201	118	0	153	353	196	396	1.94e-49	175
NP_001348394.1	XP_021330454.1	38.785	214	131	0	153	366	224	437	4.60e-48	172
NP_001348394.1	XP_021330454.1	36.777	242	125	1	153	366	280	521	1.74e-43	159
NP_001348394.1	XP_021330454.1	37.383	214	134	0	153	366	252	465	5.18e-42	155
NP_001348394.1	XP_021330454.1	36.916	214	135	0	153	366	336	549	1.14e-40	151
NP_001348394.1	XP_021330454.1	40.123	162	97	0	153	314	392	553	1.83e-32	129
NP_001348394.1	XP_021330454.1	30.208	192	126	3	99	286	366	553	2.52e-18	87.8
NP_001348394.1	XP_017211133.2	46.729	214	114	0	153	366	350	563	9.69e-59	202
NP_001348394.1	XP_017211133.2	42.731	227	129	1	141	366	225	451	6.81e-53	187
NP_001348394.1	XP_017211133.2	42.291	227	130	1	141	366	309	535	6.11e-52	184
NP_001348394.1	XP_017211133.2	42.326	215	124	0	153	367	434	648	1.65e-51	183
NP_001348394.1	XP_017211133.2	42.523	214	123	0	153	366	378	591	2.60e-51	182
NP_001348394.1	XP_017211133.2	42.523	214	123	0	153	366	154	367	5.23e-51	182
NP_001348394.1	XP_017211133.2	42.523	214	123	0	153	366	210	423	3.99e-50	179
NP_001348394.1	XP_017211133.2	44.393	214	119	0	153	366	182	395	4.41e-50	179
NP_001348394.1	XP_017211133.2	41.589	214	125	0	153	366	126	339	5.38e-49	176
NP_001348394.1	XP_017211133.2	40.187	214	128	0	153	366	294	507	1.81e-47	172
NP_001348394.1	XP_017211133.2	40.654	214	127	0	153	366	406	619	1.83e-47	172
NP_001348394.1	XP_017211133.2	41.204	216	127	0	153	368	98	313	2.66e-47	171
NP_001348394.1	XP_017211133.2	38.767	227	138	1	140	366	58	283	2.58e-46	169
NP_001348394.1	XP_017211133.2	37.778	225	136	1	144	368	37	257	4.64e-44	162
NP_001348394.1	XP_017211133.2	37.209	215	134	1	153	367	462	675	6.89e-43	159
NP_001348394.1	XP_017211133.2	33.862	189	98	1	153	314	490	678	3.48e-29	120
NP_001348394.1	XP_017211133.2	35.294	51	32	1	153	203	630	679	9.9	29.6
NP_001348394.1	XP_021331033.1	43.498	223	126	0	146	368	517	739	1.09e-58	204
NP_001348394.1	XP_021331033.1	44.860	214	118	0	153	366	214	427	2.97e-57	200
NP_001348394.1	XP_021331033.1	43.925	214	120	0	153	366	552	765	3.85e-53	189
NP_001348394.1	XP_021331033.1	38.889	270	163	1	99	366	102	371	2.19e-52	186
NP_001348394.1	XP_021331033.1	42.991	214	122	0	153	366	186	399	3.80e-52	186
NP_001348394.1	XP_021331033.1	42.453	212	122	0	153	364	298	509	4.65e-51	183
NP_001348394.1	XP_021331033.1	37.500	280	157	3	99	368	328	599	1.86e-49	178
NP_001348394.1	XP_021331033.1	43.814	194	109	0	153	346	580	773	2.48e-49	178
NP_001348394.1	XP_021331033.1	40.271	221	130	1	148	366	489	709	4.96e-49	177
NP_001348394.1	XP_021331033.1	41.589	214	125	0	153	366	242	455	7.52e-49	177
NP_001348394.1	XP_021331033.1	40.187	214	128	0	153	366	270	483	1.71e-47	173
NP_001348394.1	XP_021331033.1	37.295	244	123	3	153	366	16	259	1.60e-46	170
NP_001348394.1	XP_021331033.1	41.538	195	112	1	174	366	9	203	4.91e-46	169
NP_001348394.1	XP_021331033.1	44.379	169	94	0	194	362	1	169	2.84e-43	161
NP_001348394.1	XP_021331033.1	44.828	145	80	0	222	366	1	145	1.03e-34	136
NP_001348394.1	XP_021331266.1	45.581	215	117	0	152	366	2265	2479	1.74e-58	206
NP_001348394.1	XP_021331266.1	43.925	214	120	0	153	366	1902	2115	4.42e-56	199
NP_001348394.1	XP_021331266.1	39.706	272	156	2	99	366	924	1191	1.09e-54	195
NP_001348394.1	XP_021331266.1	43.519	216	122	0	153	368	1986	2201	2.22e-54	194
NP_001348394.1	XP_021331266.1	39.273	275	161	2	99	370	1904	2175	4.91e-54	193
NP_001348394.1	XP_021331266.1	44.393	214	119	0	153	366	1482	1695	7.92e-54	192
NP_001348394.1	XP_021331266.1	38.768	276	153	2	99	366	1876	2143	8.23e-54	192
NP_001348394.1	XP_021331266.1	43.925	214	120	0	153	366	698	911	8.55e-54	192
NP_001348394.1	XP_021331266.1	39.114	271	159	2	99	366	2156	2423	1.12e-53	192
NP_001348394.1	XP_021331266.1	43.925	214	120	0	153	366	670	883	1.56e-53	192
NP_001348394.1	XP_021331266.1	44.860	214	118	0	153	366	1146	1359	2.35e-53	191
NP_001348394.1	XP_021331266.1	43.458	214	121	0	153	366	502	715	3.58e-53	191
NP_001348394.1	XP_021331266.1	40.074	272	155	2	99	366	2408	2675	3.87e-53	191
NP_001348394.1	XP_021331266.1	43.925	214	120	0	153	366	726	939	6.00e-53	190
NP_001348394.1	XP_021331266.1	43.458	214	121	0	153	366	1426	1639	7.20e-53	190
NP_001348394.1	XP_021331266.1	42.523	214	123	0	153	366	642	855	1.30e-52	189
NP_001348394.1	XP_021331266.1	43.925	214	120	0	153	366	1874	2087	1.75e-52	189
NP_001348394.1	XP_021331266.1	42.056	214	124	0	153	366	1314	1527	2.29e-52	188
NP_001348394.1	XP_021331266.1	42.009	219	127	0	148	366	1449	1667	2.61e-52	188
NP_001348394.1	XP_021331266.1	39.419	241	133	1	139	366	307	547	2.69e-52	188
NP_001348394.1	XP_021331266.1	41.589	214	125	0	153	366	2126	2339	3.35e-52	188
NP_001348394.1	XP_021331266.1	42.523	214	123	0	153	366	1510	1723	7.83e-52	187
NP_001348394.1	XP_021331266.1	43.925	214	120	0	153	366	586	799	8.22e-52	187
NP_001348394.1	XP_021331266.1	42.056	214	124	0	153	366	2238	2451	9.57e-52	186
NP_001348394.1	XP_021331266.1	37.681	276	156	2	99	366	504	771	1.12e-51	186
NP_001348394.1	XP_021331266.1	41.589	214	125	0	153	366	614	827	2.42e-51	185
NP_001348394.1	XP_021331266.1	42.922	219	125	0	148	366	1197	1415	2.53e-51	185
NP_001348394.1	XP_021331266.1	43.925	214	120	0	153	366	838	1051	3.86e-51	185
NP_001348394.1	XP_021331266.1	43.458	214	121	0	153	366	1062	1275	4.20e-51	184
NP_001348394.1	XP_021331266.1	43.925	214	120	0	153	366	1258	1471	5.98e-51	184
NP_001348394.1	XP_021331266.1	41.860	215	125	0	153	367	1398	1612	6.58e-51	184
NP_001348394.1	XP_021331266.1	44.560	193	107	0	174	366	439	631	6.64e-51	184
NP_001348394.1	XP_021331266.1	42.523	214	123	0	153	366	2322	2535	7.17e-51	184
NP_001348394.1	XP_021331266.1	42.523	214	123	0	153	366	810	1023	8.60e-51	184
NP_001348394.1	XP_021331266.1	43.458	214	121	0	153	366	866	1079	1.13e-50	183
NP_001348394.1	XP_021331266.1	37.363	273	161	2	99	366	700	967	1.14e-50	183
NP_001348394.1	XP_021331266.1	44.393	214	119	0	153	366	1006	1219	1.58e-50	183
NP_001348394.1	XP_021331266.1	36.232	276	160	2	99	366	2436	2703	2.48e-50	182
NP_001348394.1	XP_021331266.1	37.681	276	156	2	99	366	840	1107	3.03e-50	182
NP_001348394.1	XP_021331266.1	42.523	214	123	0	153	366	446	659	3.70e-50	182
NP_001348394.1	XP_021331266.1	43.056	216	123	0	153	368	950	1165	4.11e-50	182
NP_001348394.1	XP_021331266.1	38.007	271	162	2	99	366	728	995	4.23e-50	182
NP_001348394.1	XP_021331266.1	40.654	214	127	0	153	366	1566	1779	1.62e-49	180
NP_001348394.1	XP_021331266.1	44.041	193	108	0	174	366	1811	2003	2.27e-49	179
NP_001348394.1	XP_021331266.1	42.523	214	123	0	153	366	474	687	2.49e-49	179
NP_001348394.1	XP_021331266.1	42.056	214	124	0	153	366	1818	2031	2.54e-49	179
NP_001348394.1	XP_021331266.1	42.056	214	124	0	153	366	2378	2591	2.79e-49	179
NP_001348394.1	XP_021331266.1	42.411	224	129	0	143	366	1612	1835	3.07e-49	179
NP_001348394.1	XP_021331266.1	42.254	213	123	0	154	366	1707	1919	5.00e-49	179
NP_001348394.1	XP_021331266.1	42.523	214	123	0	153	366	1846	2059	5.45e-49	179
NP_001348394.1	XP_021331266.1	41.860	215	125	0	153	367	390	604	5.99e-49	178
NP_001348394.1	XP_021331266.1	42.523	214	123	0	153	366	1538	1751	6.16e-49	178
NP_001348394.1	XP_021331266.1	40.254	236	140	1	132	366	2496	2731	6.47e-49	178
NP_001348394.1	XP_021331266.1	41.121	214	126	0	153	366	1370	1583	6.53e-49	178
NP_001348394.1	XP_021331266.1	37.687	268	167	0	99	366	1036	1303	7.75e-49	178
NP_001348394.1	XP_021331266.1	42.056	214	124	0	153	366	2574	2787	9.03e-49	178
NP_001348394.1	XP_021331266.1	36.957	276	158	2	99	366	868	1135	1.24e-48	177
NP_001348394.1	XP_021331266.1	41.121	214	126	0	153	366	1118	1331	1.88e-48	177
NP_001348394.1	XP_021331266.1	41.860	215	125	0	153	367	1762	1976	3.39e-48	176
NP_001348394.1	XP_021331266.1	42.056	214	124	0	153	366	2630	2843	3.77e-48	176
NP_001348394.1	XP_021331266.1	35.870	276	161	2	99	366	2296	2563	9.59e-48	175
NP_001348394.1	XP_021331266.1	41.589	214	125	0	153	366	2546	2759	1.17e-47	174
NP_001348394.1	XP_021331266.1	40.187	214	128	0	153	366	2070	2283	1.40e-47	174
NP_001348394.1	XP_021331266.1	34.333	300	188	3	69	366	1207	1499	1.92e-47	174
NP_001348394.1	XP_021331266.1	36.594	276	159	2	99	366	2548	2815	2.28e-47	174
NP_001348394.1	XP_021331266.1	43.005	193	110	0	174	366	2119	2311	7.87e-47	172
NP_001348394.1	XP_021331266.1	37.269	271	164	2	99	366	224	491	1.98e-46	171
NP_001348394.1	XP_021331266.1	38.356	219	135	0	148	366	133	351	1.12e-45	169
NP_001348394.1	XP_021331266.1	39.720	214	129	0	153	366	306	519	2.49e-45	168
NP_001348394.1	XP_021331266.1	38.785	214	131	0	153	366	2042	2255	2.66e-45	168
NP_001348394.1	XP_021331266.1	41.667	192	112	0	175	366	216	407	6.33e-45	167
NP_001348394.1	XP_021331266.1	40.930	215	127	0	153	367	2658	2872	4.04e-44	164
NP_001348394.1	XP_021331266.1	35.656	244	153	1	127	366	52	295	4.20e-44	164
NP_001348394.1	XP_021331266.1	39.896	193	116	0	174	366	131	323	4.67e-42	158
NP_001348394.1	XP_021331266.1	43.558	163	92	0	153	315	2714	2876	4.85e-34	135
NP_001348394.1	XP_021328500.1	44.651	215	119	0	152	366	98	312	2.12e-58	199
NP_001348394.1	XP_021328500.1	43.925	214	120	0	153	366	323	536	2.44e-54	188
NP_001348394.1	XP_021328500.1	42.056	214	124	0	153	366	211	424	5.77e-54	187
NP_001348394.1	XP_021328500.1	45.596	193	105	0	174	366	8	200	1.06e-52	184
NP_001348394.1	XP_021328500.1	41.589	214	125	0	153	366	71	284	1.11e-52	184
NP_001348394.1	XP_021328500.1	42.991	214	122	0	153	366	295	508	1.43e-52	184
NP_001348394.1	XP_021328500.1	42.523	214	123	0	153	366	43	256	1.93e-52	183
NP_001348394.1	XP_021328500.1	42.056	214	124	0	153	366	267	480	5.12e-52	182
NP_001348394.1	XP_021328500.1	42.523	214	123	0	153	366	15	228	1.07e-51	181
NP_001348394.1	XP_021328500.1	42.523	214	123	0	153	366	155	368	1.22e-51	181
NP_001348394.1	XP_021328500.1	35.870	276	161	2	99	366	129	396	3.56e-49	174
NP_001348394.1	XP_021328500.1	47.059	170	90	0	197	366	3	172	6.20e-49	174
NP_001348394.1	XP_021328500.1	40.654	214	127	0	153	366	239	452	8.83e-48	171
NP_001348394.1	XP_021328500.1	44.970	169	93	0	174	342	372	540	9.50e-44	160
NP_001348394.1	XP_021328500.1	37.600	250	144	4	75	317	299	543	3.07e-42	155
NP_001348394.1	XP_021328500.1	48.252	143	74	0	224	366	2	144	7.71e-37	141
NP_001348394.1	XP_021328499.1	44.651	215	119	0	152	366	98	312	2.34e-58	199
NP_001348394.1	XP_021328499.1	42.056	214	124	0	153	366	211	424	6.48e-54	187
NP_001348394.1	XP_021328499.1	45.596	193	105	0	174	366	8	200	1.19e-52	184
NP_001348394.1	XP_021328499.1	41.589	214	125	0	153	366	71	284	1.26e-52	184
NP_001348394.1	XP_021328499.1	42.523	214	123	0	153	366	43	256	2.10e-52	183
NP_001348394.1	XP_021328499.1	43.318	217	120	1	153	366	323	539	6.63e-52	182
NP_001348394.1	XP_021328499.1	42.523	214	123	0	153	366	15	228	1.17e-51	181
NP_001348394.1	XP_021328499.1	42.523	214	123	0	153	366	155	368	1.40e-51	181
NP_001348394.1	XP_021328499.1	43.069	202	115	0	153	354	267	468	1.33e-50	178
NP_001348394.1	XP_021328499.1	35.870	276	161	2	99	366	129	396	3.85e-49	174
NP_001348394.1	XP_021328499.1	47.059	170	90	0	197	366	3	172	6.92e-49	174
NP_001348394.1	XP_021328499.1	40.654	214	127	0	153	366	239	452	9.44e-48	171
NP_001348394.1	XP_021328499.1	37.549	253	143	5	75	317	299	546	2.53e-40	150
NP_001348394.1	XP_021328499.1	48.252	143	74	0	224	366	2	144	8.54e-37	140
NP_001348394.1	XP_021328528.1	44.651	215	119	0	152	366	126	340	3.40e-58	199
NP_001348394.1	XP_021328528.1	43.925	214	120	0	153	366	15	228	6.54e-55	190
NP_001348394.1	XP_021328528.1	46.114	193	104	0	174	366	8	200	3.00e-54	189
NP_001348394.1	XP_021328528.1	42.056	214	124	0	153	366	239	452	8.46e-54	187
NP_001348394.1	XP_021328528.1	41.589	214	125	0	153	366	99	312	1.65e-52	184
NP_001348394.1	XP_021328528.1	42.523	214	123	0	153	366	71	284	2.85e-52	183
NP_001348394.1	XP_021328528.1	42.523	214	123	0	153	366	43	256	1.56e-51	181
NP_001348394.1	XP_021328528.1	42.523	214	123	0	153	366	183	396	1.86e-51	181
NP_001348394.1	XP_021328528.1	41.589	214	125	0	153	366	295	508	4.66e-51	180
NP_001348394.1	XP_021328528.1	42.991	214	122	0	153	366	351	564	9.78e-51	179
NP_001348394.1	XP_021328528.1	35.870	276	161	2	99	366	157	424	5.33e-49	174
NP_001348394.1	XP_021328528.1	41.589	214	125	0	153	366	323	536	1.15e-48	174
NP_001348394.1	XP_021328528.1	48.235	170	88	0	197	366	3	172	9.02e-48	171
NP_001348394.1	XP_021328528.1	40.654	214	127	0	153	366	267	480	1.15e-47	171
NP_001348394.1	XP_021328528.1	37.200	250	145	4	75	317	327	571	9.58e-40	149
NP_001348394.1	XP_021328528.1	44.828	87	48	0	280	366	2	88	2.51e-18	87.8
NP_001348394.1	XP_021331018.1	46.114	193	104	0	174	366	198	390	3.65e-58	196
NP_001348394.1	XP_021331018.1	42.991	214	122	0	153	366	205	418	1.28e-56	191
NP_001348394.1	XP_021331018.1	41.026	234	133	1	138	366	129	362	1.40e-53	184
NP_001348394.1	XP_021331018.1	43.684	190	107	0	153	342	233	422	1.70e-49	173
NP_001348394.1	XP_021331018.1	37.255	51	32	0	153	203	373	423	0.080	36.2
NP_001348394.1	XP_021331293.1	43.925	214	120	0	153	366	99	312	3.68e-58	196
NP_001348394.1	XP_021331293.1	37.681	276	156	2	99	366	129	396	9.20e-57	192
NP_001348394.1	XP_021331293.1	42.523	214	123	0	153	366	43	256	2.38e-56	191
NP_001348394.1	XP_021331293.1	44.560	193	107	0	174	366	8	200	7.55e-55	187
NP_001348394.1	XP_021331293.1	42.056	214	124	0	153	366	15	228	3.41e-54	185
NP_001348394.1	XP_021331293.1	40.654	214	127	0	153	366	71	284	1.49e-52	181
NP_001348394.1	XP_021331293.1	46.471	170	91	0	197	366	3	172	5.24e-50	174
NP_001348394.1	XP_021331293.1	41.791	201	117	0	153	353	211	411	1.39e-47	167
NP_001348394.1	XP_021331293.1	44.828	87	48	0	280	366	2	88	4.26e-18	86.3
NP_001348394.1	XP_009299203.2	42.982	228	129	1	140	366	207	434	3.69e-58	198
NP_001348394.1	XP_009299203.2	43.925	214	120	0	153	366	249	462	6.58e-57	195
NP_001348394.1	XP_009299203.2	41.322	242	137	1	125	366	282	518	2.59e-56	193
NP_001348394.1	XP_009299203.2	42.523	214	123	0	153	366	165	378	5.98e-56	192
NP_001348394.1	XP_009299203.2	42.358	229	131	1	141	368	264	492	1.32e-55	191
NP_001348394.1	XP_009299203.2	37.594	266	150	3	109	366	149	406	8.39e-55	189
NP_001348394.1	XP_009299203.2	42.056	214	124	0	153	366	109	322	9.79e-53	184
NP_001348394.1	XP_009299203.2	37.549	253	148	2	99	346	279	526	2.03e-50	177
NP_001348394.1	XP_009299203.2	40.415	193	115	0	174	366	102	294	4.67e-45	163
NP_001348394.1	XP_009299203.2	42.697	178	102	0	191	368	91	268	6.63e-42	154
NP_001348394.1	XP_009299203.2	46.154	156	84	0	211	366	83	238	3.99e-40	149
NP_001348394.1	XP_009299203.2	42.308	130	75	0	239	368	83	212	7.38e-29	118
NP_001348394.1	XP_021331294.1	43.925	214	120	0	153	366	99	312	4.22e-58	195
NP_001348394.1	XP_021331294.1	38.043	276	155	2	99	366	129	396	4.20e-57	193
NP_001348394.1	XP_021331294.1	42.523	214	123	0	153	366	43	256	2.56e-56	191
NP_001348394.1	XP_021331294.1	44.560	193	107	0	174	366	8	200	6.91e-55	187
NP_001348394.1	XP_021331294.1	42.056	214	124	0	153	366	15	228	3.90e-54	185
NP_001348394.1	XP_021331294.1	40.654	214	127	0	153	366	71	284	1.77e-52	181
NP_001348394.1	XP_021331294.1	42.857	203	116	0	153	355	211	413	9.10e-51	176
NP_001348394.1	XP_021331294.1	46.471	170	91	0	197	366	3	172	4.63e-50	174
NP_001348394.1	XP_021331294.1	33.610	241	116	3	99	303	185	417	1.10e-32	127
NP_001348394.1	XP_021331294.1	44.828	87	48	0	280	366	2	88	3.71e-18	86.7
NP_001348394.1	XP_021327006.1	42.991	214	122	0	153	366	86	299	4.66e-58	197
NP_001348394.1	XP_021327006.1	36.594	276	159	2	99	366	172	439	2.28e-52	182
NP_001348394.1	XP_021327006.1	44.845	194	107	0	153	346	310	503	6.38e-52	181
NP_001348394.1	XP_021327006.1	38.153	249	146	1	118	366	227	467	4.40e-51	179
NP_001348394.1	XP_021327006.1	39.189	222	135	0	145	366	50	271	1.51e-50	178
NP_001348394.1	XP_021327006.1	41.121	214	126	0	153	366	142	355	4.67e-50	176
NP_001348394.1	XP_021327006.1	40.000	215	129	0	153	367	282	496	2.39e-49	174
NP_001348394.1	XP_021327006.1	43.713	167	94	0	200	366	49	215	1.29e-41	154
NP_001348394.1	XP_009299198.1	40.698	258	153	0	109	366	127	384	7.54e-58	196
NP_001348394.1	XP_009299198.1	39.179	268	163	0	99	366	145	412	7.39e-52	180
NP_001348394.1	XP_009299198.1	39.184	245	145	2	126	366	56	300	3.65e-51	178
NP_001348394.1	XP_009299198.1	39.352	216	131	0	153	368	227	442	1.91e-47	168
NP_001348394.1	XP_009299198.1	36.260	262	167	0	109	370	211	472	9.71e-47	166
NP_001348394.1	XP_009299198.1	40.299	201	120	0	168	368	74	274	1.59e-43	158
NP_001348394.1	XP_021331063.1	39.462	223	135	0	145	367	7	229	9.79e-58	189
NP_001348394.1	XP_021331063.1	43.529	170	96	0	197	366	3	172	3.54e-49	166
NP_001348394.1	XP_021331063.1	42.268	194	112	0	153	346	43	236	1.60e-45	157
NP_001348394.1	XP_021331063.1	43.357	143	81	0	224	366	2	144	1.15e-36	134
NP_001348394.1	XP_021331208.1	40.541	222	132	0	145	366	7	228	1.08e-57	195
NP_001348394.1	XP_021331208.1	43.925	214	120	0	153	366	43	256	5.85e-55	188
NP_001348394.1	XP_021331208.1	43.925	214	120	0	153	366	155	368	8.54e-55	187
NP_001348394.1	XP_021331208.1	38.406	276	154	2	99	366	157	424	1.18e-54	187
NP_001348394.1	XP_021331208.1	38.406	276	154	2	99	366	185	452	5.67e-54	185
NP_001348394.1	XP_021331208.1	42.523	214	123	0	153	366	127	340	1.11e-53	184
NP_001348394.1	XP_021331208.1	42.056	214	124	0	153	366	71	284	1.30e-53	184
NP_001348394.1	XP_021331208.1	42.523	214	123	0	153	366	99	312	3.79e-51	178
NP_001348394.1	XP_021331208.1	43.455	191	108	0	153	343	267	457	6.56e-46	164
NP_001348394.1	XP_021331208.1	43.529	170	96	0	197	366	3	172	9.73e-46	163
NP_001348394.1	XP_021331208.1	43.678	87	49	0	280	366	2	88	2.78e-19	90.1
NP_001348394.1	XP_021331433.1	44.393	214	119	0	153	366	5	218	1.42e-57	193
NP_001348394.1	XP_021331433.1	42.009	219	127	0	153	371	145	363	4.64e-54	184
NP_001348394.1	XP_021331433.1	36.232	276	160	2	99	366	7	274	2.85e-53	182
NP_001348394.1	XP_021331433.1	45.789	190	103	0	177	366	1	190	1.42e-52	180
NP_001348394.1	XP_021331433.1	41.589	214	125	0	153	366	173	386	2.37e-51	177
NP_001348394.1	XP_021331433.1	34.868	304	154	4	99	366	35	330	2.65e-48	169
NP_001348394.1	XP_021331433.1	36.508	252	144	2	99	342	147	390	5.49e-45	160
NP_001348394.1	XP_021331277.1	44.144	222	124	0	145	366	113	334	1.54e-57	194
NP_001348394.1	XP_021331277.1	35.052	291	188	1	77	367	102	391	9.00e-52	179
NP_001348394.1	XP_021331277.1	44.059	202	107	1	173	368	79	280	1.50e-49	173
NP_001348394.1	XP_021331277.1	39.070	215	131	0	153	367	205	419	3.84e-47	166
NP_001348394.1	XP_021331277.1	36.527	167	106	0	148	314	256	422	1.16e-30	122
NP_001348394.1	XP_021331277.1	33.333	51	34	0	153	203	373	423	2.9	31.2
NP_001348394.1	XP_021331031.1	42.523	214	123	0	153	366	41	254	1.65e-57	189
NP_001348394.1	XP_021331031.1	43.455	191	108	0	176	366	36	226	7.83e-52	174
NP_001348394.1	XP_021331031.1	41.237	194	114	0	153	346	69	262	1.05e-49	169
NP_001348394.1	XP_021331392.1	44.393	214	119	0	153	366	99	312	2.28e-57	192
NP_001348394.1	XP_021331392.1	36.949	295	169	3	77	366	2	284	6.12e-57	191
NP_001348394.1	XP_021331392.1	42.081	221	128	0	146	366	148	368	9.93e-55	185
NP_001348394.1	XP_021331392.1	43.056	216	123	0	153	368	127	342	8.55e-54	182
NP_001348394.1	XP_021331392.1	43.827	162	91	0	153	314	211	372	5.88e-38	140
NP_001348394.1	XP_021331323.1	43.182	220	124	1	153	371	74	293	2.35e-57	189
NP_001348394.1	XP_021331323.1	40.654	214	127	0	153	366	18	231	8.00e-54	181
NP_001348394.1	XP_021331323.1	43.005	193	110	0	174	366	11	203	5.46e-53	178
NP_001348394.1	XP_021331323.1	40.654	214	127	0	153	366	46	259	4.95e-51	173
NP_001348394.1	XP_021331323.1	42.775	173	99	0	194	366	3	175	5.35e-46	160
NP_001348394.1	XP_003198540.5	44.651	215	119	0	152	366	347	561	2.48e-57	201
NP_001348394.1	XP_003198540.5	39.855	276	150	2	99	366	546	813	8.01e-56	197
NP_001348394.1	XP_003198540.5	44.393	214	119	0	153	366	404	617	1.02e-55	197
NP_001348394.1	XP_003198540.5	44.860	214	118	0	153	366	236	449	4.23e-55	195
NP_001348394.1	XP_003198540.5	47.959	196	102	0	171	366	198	393	1.18e-54	194
NP_001348394.1	XP_003198540.5	42.795	229	130	1	138	366	194	421	7.25e-54	192
NP_001348394.1	XP_003198540.5	44.393	214	119	0	153	366	544	757	7.25e-53	189
NP_001348394.1	XP_003198540.5	42.991	214	122	0	153	366	292	505	2.61e-52	187
NP_001348394.1	XP_003198540.5	42.056	214	124	0	153	366	460	673	9.48e-52	186
NP_001348394.1	XP_003198540.5	41.589	214	125	0	153	366	320	533	1.23e-51	185
NP_001348394.1	XP_003198540.5	42.523	214	123	0	153	366	516	729	1.30e-51	185
NP_001348394.1	XP_003198540.5	42.056	214	124	0	153	366	656	869	1.70e-51	185
NP_001348394.1	XP_003198540.5	37.319	276	157	2	99	366	574	841	2.64e-51	184
NP_001348394.1	XP_003198540.5	36.594	276	159	2	99	366	378	645	5.12e-51	184
NP_001348394.1	XP_003198540.5	42.523	214	123	0	153	366	264	477	8.93e-51	183
NP_001348394.1	XP_003198540.5	36.594	276	159	2	99	366	434	701	9.58e-50	180
NP_001348394.1	XP_003198540.5	40.796	201	119	0	153	353	684	884	2.26e-45	167
NP_001348394.1	XP_003198540.5	43.820	178	100	0	152	329	711	888	7.94e-42	157
NP_001348394.1	XP_003198540.5	33.721	258	155	3	113	366	8	253	1.93e-39	150
NP_001348394.1	XP_021327018.1	44.393	214	119	0	153	366	60	273	2.70e-57	192
NP_001348394.1	XP_021327018.1	42.791	215	123	0	153	367	88	302	6.39e-51	176
